,id,code,is_true,errorline
0,2c9f30a56e1ebafc016e345bfa670d14,"#include<stdio.h>
int main()
{
    int varb_0,varb_1,varb_2,varb_3;
    scanf(""%d %d"",&varb_0,&varb_1);
    varb_0<varb_1;
   for(varb_2=varb_0+1,varb_3=0;varb_2>varb_0&&varb_2<varb_1;varb_2++)
   {
       if(varb_2%4==0&&varb_2%100!=0)
   {
           printf(""%d "",varb_2);
           varb_3++;
           if(varb_3>=5)
           printf(""\n"");
   }
       else
       ;
   }
   if(varb_3==0)
   printf(""该区间无闰年"");
}",0.0,9
1,2c9f30a56e1ebafc016e345bfa670d14,"#include<stdio.h>
  int main()
{
   int varb_0,varb_1,varb_2,varb_3=1;
   scanf(""%d %d"",&varb_0,&varb_1);
   for(varb_2=varb_0+1;varb_2<varb_1;varb_2++)
   {
   	if(varb_2%4==0&&varb_2%100!=0||varb_2%400==0)
	  {
	  printf(""%d "",varb_2);
	  varb_3++;}
      if(varb_3%5==1)
	  printf(""\n"");
	}     	 
    return 0;
}",0.0,11
2,2c9f30a56e1ebafc016e345bfa670d14,"#include<stdio.h>
int main()
{
	int varb_0,varb_1,varb_2;
	int varb_3=0;
	scanf(""%d %d"",&varb_1,&varb_2);
	for(varb_0=varb_1+1;varb_0<varb_2;varb_0++)
	{
		if((varb_0%4==0&&varb_0%100!=0)||varb_0%400==0)
		varb_3+=1,
		printf(""%d "",varb_0);
		if(varb_3>0&&varb_3%5==0)
	    {
			printf(""\n"");
		   varb_3=0;
                	}
	}
	return 0;
}",0.0,4
3,2c9f30a56e1ebafc016e345bfa670d14,"#include<stdio.h>
int main()
{
 int varb_0,varb_1,varb_2;
 int varb_3=0;
 scanf(""%d %d"",&varb_0,&varb_1);
 for(varb_2=varb_0+1;varb_2<varb_1;varb_2++)
 {
    if(varb_2%100==0&&varb_2%400==0)
      printf(""%d "",varb_2);
    else if(varb_2%4==0)
      printf(""%d "",varb_2);
      varb_3++;
      if(varb_3%5==0)
      printf(""\n"");
 }
   return 0;
   }
",0.0,2
4,2c9f30a56e1ebafc016e345bfa670d14,"#include<stdio.h>
int main()
{
  int varb_0,varb_1,varb_2,varb_3;
    varb_3=0;
  scanf(""%d %d"",&varb_0,&varb_1);
  for(varb_2=varb_0+1;varb_2<=varb_1;varb_2++)
 {
  if((varb_2%4==0&&varb_2%100!=0)||varb_2%400==0)
  {
   printf(""%5d "",varb_2);
   varb_3++;
   if(varb_3%5==0)
   printf(""\n"");
 }
 }
   if(varb_3==0)
   printf(""该区间无闰年"");
   return 0;
 } ",0.0,7
5,2c9f30a56e1ebafc016e345bfa670d14,"#include <stdio.h>
int main(){
int varb_0,varb_1,varb_2,varb_3=0,varb_4=0;
scanf(""%d%d"",&varb_0,&varb_1);
for(varb_2=varb_0+1;varb_2<varb_1;varb_2++)
{
if(varb_2%4==0&&varb_2%100!=0||varb_2%400==0)
{printf(""%d "",varb_2);
varb_3+=1;
if(varb_3%5==0)
printf(""\n"");}
else if(varb_2%4!=0)
continue;
}
if(varb_3=0)
printf(""该区间无闰年"");
}
",0.0,2
6,2c9f30a56e1ebafc016e345bfa670d14,"#include<stdio.h>
int main()
{
    int varb_0,varb_1,varb_2,varb_3;
    scanf(""%d %d"",&varb_0,&varb_1);
    for(varb_2=varb_0+1,varb_3=1;varb_2<varb_1;varb_2++)
    {
        if(varb_2%4==0&&varb_2%100!=0||varb_2%400==0)
        {printf(""%d "",varb_2);++varb_3;}
        if(varb_3%5==0)
        printf(""\n"");
    }
    if(varb_3==1)
    printf(""该区间无闰年"");
    return 0;
}",0.0,4
7,2c9f30a56e1ebafc016e345bfa670d14,"#include<stdio.h>
int main()
{
  int varb_0,varb_1,varb_2,varb_3;
    varb_3=0;
  scanf(""%d %d"",&varb_0,&varb_1);
  for(varb_2=varb_0+1;varb_2<=varb_1;varb_2++)
 {
  if((varb_2%4==0&&varb_2%100!=0)||(varb_2%400==0))
  {
   printf(""%5d "",varb_2);
   varb_3++;
   if(varb_3%5==0)
   printf(""\n"");
 }
 }
   if(varb_3==0)
   printf(""该区间无闰年"");
   return 0;
 } ",0.0,7
8,2c9f30a56e1ebafc016e345bfa670d14,"#include<stdio.h>
main()
{
	int varb_0,varb_1,varb_2,varb_3=0;
	scanf(""%d %d"",&varb_0,&varb_1);
	for(varb_2=varb_0;varb_2<varb_1;varb_2++)
	{
		if((varb_2%4==0&&varb_2%100!=0)||(varb_2%400==0))
		{
		printf(""%d "",varb_2); varb_3++;
		if(varb_3%5==0)
	    printf(""\n"");
	    }
	}
	if(varb_3==0)
	    printf(""该区间无闰年""); 
}",0.0,6
9,2c9f30a56e1ebafc016e345bfa670d14,"#include<stdio.h>
int main()
{
int varb_0,varb_1,varb_2,varb_3;
varb_3=0;
scanf(""%d %d"",&varb_0,&varb_1);
for(varb_2=varb_0+1;varb_2<varb_1;varb_2++)
{if(varb_2%100==0&&varb_2%400==0)
{printf(""%d\t"",varb_2);varb_3++;}
else if(varb_2%4==0&&varb_2%100!=0)
{printf(""%d\t"",varb_2);varb_3++;}
}
if(varb_3%5==0)
printf(""\n"");
if(varb_3=0)
printf(""该区间无闰年"");
return 0;
}",0.0,6
10,2c9f30a56e1ebafc016e345bfa670d14,"#include<stdio.h>
int main()
{
    int varb_0,varb_1,varb_2,varb_3=0;
    scanf(""%d %d"",&varb_0,&varb_1);
    for(varb_2=varb_0+1;varb_2<varb_1;varb_2++)
    {
        if(varb_2%4==0&&varb_2%100!=0||varb_2%400==0)
        {printf(""%d "",varb_2);varb_3++;}
        if(varb_3%5==0)
        printf(""\n"");
    }
    if(varb_3==0)
    printf(""该区间无闰年"");
    return -1;
    return 0;
}",0.0,4
