,id,code,is_true,format_code,errorline,code_spec
0,2c911d616dbd643c016dc9fabef717ca,"#include<stdio.h>
#include<math.h>
int main()
{
float x1,x2,y1,y2,a;
scanf(""(%f,%f)(%f,%f)"",&x1,&y1,&x2,&y2);
a=sqrt((x1-x2)*(x1-x2)+(y1-y2)*(y1-y2));
printf(""%.2f"",a);
return 0;
   }
       ",0.0,"#include<stdio.h>
#include<math.h>
int main()
{
float varb_0,varb_1,varb_2,varb_3,varb_4;
scanf(""(%f,%f)(%f,%f)"",&varb_0,&varb_2,&varb_1,&varb_3);
varb_4=sqrt((varb_0-varb_1)*(varb_0-varb_1)+(varb_2-varb_3)*(varb_2-varb_3));
printf(""%.2f"",varb_4);
return 0;
   }
",10,2c911d616dbd643c016dc9fabef717ca_0.csv
1,2c911d616dbd643c016dc9fabef717ca,"#include <stdio.h>
#include <math.h>
int main()
{
double distance, x1 ,x2, y1, y2;
scanf(""(%lf,%lf)(%lf,%lf)"",&x1,&y1,&x2,&y2);
x1=0,x2=1,y1=0,y2=1;
distance=sqrt((x1-x2)*(x1-x2)+(y1-y2)*(y1-y2));
printf(""%.2lf"",distance);
return 0;
}",0.0,"#include <stdio.h>
#include <math.h>
int main()
{
double varb_0, varb_1 ,varb_2, varb_3, varb_4;
scanf(""(%lf,%lf)(%lf,%lf)"",&varb_1,&varb_3,&varb_2,&varb_4);
varb_1=0,varb_2=1,varb_3=0,varb_4=1;
varb_0=sqrt((varb_1-varb_2)*(varb_1-varb_2)+(varb_3-varb_4)*(varb_3-varb_4));
printf(""%.2lf"",varb_0);
return 0;
}",7,2c911d616dbd643c016dc9fabef717ca_1.csv
2,2c911d616dbd643c016dc9fabef717ca,"#include <stdio.h>
#include <math.h>
int main()
{
    float x1,x2,y1,y2,result;
    scanf(""(%f,%f) (%f,%f)"",&x1,&x2,&y1,&y2);
    result=sqrt(pow(x2-x1,2)+pow(y2-y1,2));
    printf(""%.2f"",result);
    return 0;
  }
",0.0,"#include <stdio.h>
#include <math.h>
int main()
{
    float varb_0,varb_1,varb_2,varb_3,varb_4;
    scanf(""(%f,%f)(%f,%f)"",&varb_0,&varb_1,&varb_2,&varb_3);
    varb_4=sqrt(pow(varb_1-varb_0,2)+pow(varb_3-varb_2,2));
    printf(""%.2f"",varb_4);
    return 0;
  }
",6,2c911d616dbd643c016dc9fabef717ca_2.csv
3,2c911d616dbd643c016dc9fabef717ca,"#include <stdio.h>
#include <math.h>
int main(void)
{
  double distance,x1=0,x2=1,y1=0,y2=1;
  scanf(""(%.1lf,%.1lf)(%.1lf,%.1lf)"",&x1,&y1,&x2,&y2);
  distance=sqrt((x1-x2)*(x1-x2)+(y1-y2)*(y1-y2));
  printf(""%.2lf"",distance);
  return 0;
}",0.0,"#include <stdio.h>
#include <math.h>
int main(void)
{
  double varb_0,varb_1=0,varb_2=1,varb_3=0,varb_4=1;
  scanf(""(%.1lf,%.1lf)(%.1lf,%.1lf)"",&varb_1,&varb_3,&varb_2,&varb_4);
  varb_0=sqrt((varb_1-varb_2)*(varb_1-varb_2)+(varb_3-varb_4)*(varb_3-varb_4));
  printf(""%.2lf"",varb_0);
  return 0;
}",5,2c911d616dbd643c016dc9fabef717ca_3.csv
4,2c911d616dbd643c016dc9fabef717ca,"#include<stdio.h>
#include<math.h>
int  main( )
{
float x1,x2,y1,y2,E;
scanf(""(%f,%f)(%f,%f)"",&x1,&y1,&x2,&y2);
E=sqrt((x1-x2)*(x1-x2)+(y1-y2)*(y1-y2));
printf(""%.2f"",E);


return 0;
}








",0.0,"#include<stdio.h>
#include<math.h>
int  main( )
{
float varb_0,varb_1,varb_2,varb_3,varb_4;
scanf(""(%f,%f)(%f,%f)"",&varb_0,&varb_2,&varb_1,&varb_3);
varb_4=sqrt((varb_0-varb_1)*(varb_0-varb_1)+(varb_2-varb_3)*(varb_2-varb_3));
printf(""%.2f"",varb_4);
return 0;
}
",10,2c911d616dbd643c016dc9fabef717ca_4.csv
5,2c911d616dbd643c016dc9fabef717ca,"#include<stdio.h>
#include<math.h>
int main()
{
double distance,x1,x2,y1,y2;
scanf(""(%lf,%lf)(%lf,%lf)"",&x1,&y1,&x2,&y2);
distance=sqrt((x1-x2)*(x1-x2)+(y1-y2)*(y1-y2));
printf(""%.2f"",distance);
return 0;












}",0.0,"#include<stdio.h>
#include<math.h>
int main()
{
double varb_0,varb_1,varb_2,varb_3,varb_4;
scanf(""(%lf,%lf)(%lf,%lf)"",&varb_1,&varb_3,&varb_2,&varb_4);
varb_0=sqrt((varb_1-varb_2)*(varb_1-varb_2)+(varb_3-varb_4)*(varb_3-varb_4));
printf(""%.2f"",varb_0);
return 0;
}",10,2c911d616dbd643c016dc9fabef717ca_5.csv
6,2c911d616dbd643c016dc9fabef717ca,"#include <stdio.h>
#include <math.h>
int main()
{
    float x1,y1,x2,y2,result;
    scanf(""(%f,%f) (%f,%f)"",&x1,&x2,&y1,&y2);
    result=sqrt(pow(x2-x1,2)+pow(y2-y1,2));
    printf(""%.2f"",result);
    return 0;
  }",0.0,"#include <stdio.h>
#include <math.h>
int main()
{
    float varb_0,varb_1,varb_2,varb_3,varb_4;
    scanf(""(%f,%f)(%f,%f)"",&varb_0,&varb_2,&varb_1,&varb_3);
    varb_4=sqrt(pow(varb_2-varb_0,2)+pow(varb_3-varb_1,2));
    printf(""%.2f"",varb_4);
    return 0;
  }",6,2c911d616dbd643c016dc9fabef717ca_6.csv
7,2c911d616dbd643c016dc9fabef717ca,"#include<stdio.h>
#include<math.h>
int main()
{
double L,x1,x2,y1,y2;
scanf(""(%lf,%lf)(%lf,%lf)"",&x1,&y1,&x2,&y2);
L=sqrt((x1-x2)*(x1-x2)+(y1-y2)*(y1-y2));
printf(""%.2lf"",L);

}
",0.0,"#include<stdio.h>
#include<math.h>
int main()
{
double varb_0,varb_1,varb_2,varb_3,varb_4;
scanf(""(%lf,%lf)(%lf,%lf)"",&varb_1,&varb_3,&varb_2,&varb_4);
varb_0=sqrt((varb_1-varb_2)*(varb_1-varb_2)+(varb_3-varb_4)*(varb_3-varb_4));
printf(""%.2lf"",varb_0);
}
",9,2c911d616dbd643c016dc9fabef717ca_7.csv
8,2c911d616dbd643c016dc9fabef717ca,"#include <stdio.h>
#include <math.h>
int main(void)
{
  double distance,x1,x2,y1,y2;
  scanf(""(%.lf,%.lf)(%.lf,%.lf)"",&x1,&y1,&x2,&y2);
  x1=0,x2=1,y1=0,y2=1;
  distance=sqrt((x1-x2)*(x1-x2)+(y1-y2)*(y1-y2));
  printf(""%.2lf"",distance);
  return 0;
}",0.0,"#include <stdio.h>
#include <math.h>
int main(void)
{
  double varb_0,varb_1,varb_2,varb_3,varb_4;
  scanf(""(%.lf,%.lf)(%.lf,%.lf)"",&varb_1,&varb_3,&varb_2,&varb_4);
  varb_1=0,varb_2=1,varb_3=0,varb_4=1;
  varb_0=sqrt((varb_1-varb_2)*(varb_1-varb_2)+(varb_3-varb_4)*(varb_3-varb_4));
  printf(""%.2lf"",varb_0);
  return 0;
}",6,2c911d616dbd643c016dc9fabef717ca_8.csv
9,2c911d616dbd643c016dc9fabef717ca,"#include <stdio.h>
#include <math.h>
int main()
{
    float x1,y1,x2,y2,result;
    scanf(""(%f,%f) (%f,%f)"",&x1,&x2,&y1,&y2);
    result=sqrt(pow(x2-x1,2)+pow(y2-y1,2));
    printf(""%.2f"",result);
    return 0;
  }
",0.0,"#include <stdio.h>
#include <math.h>
int main()
{
    float varb_0,varb_1,varb_2,varb_3,varb_4;
    scanf(""(%f,%f)(%f,%f)"",&varb_0,&varb_2,&varb_1,&varb_3);
    varb_4=sqrt(pow(varb_2-varb_0,2)+pow(varb_3-varb_1,2));
    printf(""%.2f"",varb_4);
    return 0;
  }
",6,2c911d616dbd643c016dc9fabef717ca_9.csv
