,id,code,is_true,format_code,errorline,code_spec
0,2c9f30a56e72f8ae016e796960b906ea,"#include <stdio.h>
long digui(int ,int); 
int main()
{
	int a,b;
	scanf(""%d %d"",&a,&b);
	printf(""%d"",digui(a,b));
}
long digui(int X,int n)
{
	if(n==1)
	return X;
	else
	return X*digui(X,n-1);
	
}",0.0,"#include <stdio.h>
long func_0(int ,int); 
int main()
{
	int varb_0,varb_1;
	scanf(""%d %d"",&varb_0,&varb_1);
	printf(""%d"",func_0(varb_0,varb_1));
}
long func_0(int varb_2,int varb_3)
{
	if(varb_3==1)
	return varb_2;
	else
	return varb_2*func_0(varb_2,varb_3-1);
}",2,2c9f30a56e72f8ae016e796960b906ea_0.csv
1,2c9f30a56e72f8ae016e796960b906ea,"#include<stdio.h>
long long int f(int m,int n)
{
if(n==0)
return 1;
else
return m*f(m,n-1);
}
int main()
{
int X,n;
scanf(""%d %d"",&X,&n);
printf(""%d"",f(X,n));
}",0.0,"#include<stdio.h>
long long int func_0(int varb_0,int varb_1)
{
if(varb_1==0)
return 1;
else
return varb_0*func_0(varb_0,varb_1-1);
}
int main()
{
int varb_3,varb_1;
scanf(""%d %d"",&varb_3,&varb_1);
printf(""%d"",func_0(varb_3,varb_1));
}",9,2c9f30a56e72f8ae016e796960b906ea_1.csv
2,2c9f30a56e72f8ae016e796960b906ea,"#include<stdio.h>
int f(int m,int n)
{
if(n==0)
return 1;
else
return m*f(m,n-1);
}
int main()
{
int X,n;
scanf(""%d %d"",&X,&n);
printf(""%lld"",f(X,n));
}",0.0,"#include<stdio.h>
int func_0(int varb_0,int varb_1)
{
if(varb_1==0)
return 1;
else
return varb_0*func_0(varb_0,varb_1-1);
}
int main()
{
int varb_3,varb_1;
scanf(""%d %d"",&varb_3,&varb_1);
printf(""%lld"",func_0(varb_3,varb_1));
}",2,2c9f30a56e72f8ae016e796960b906ea_2.csv
3,2c9f30a56e72f8ae016e796960b906ea,"#include <stdio.h>
#include <stdlib.h>
long long  f(int x,int n){
if(n==0){
return 1;
}
else
return x*f(x,n-1);
}
long long  main()
{
long long x;
long long n;
scanf(""%d%d"",&x,&n);

long long a=f(x,n);
printf(""%d\n"",a);
return 0;
}",0.0,"#include <stdio.h>
#include <stdlib.h>
long long  func_0(int varb_0,int varb_1){
if(varb_1==0){
return 1;
}
else
return varb_0*func_0(varb_0,varb_1-1);
}
long long  main()
{
long long varb_0;
long long varb_1;
scanf(""%d%d"",&varb_0,&varb_1);
long long varb_5=func_0(varb_0,varb_1);
printf(""%d\n"",varb_5);
return 0;
}",14,2c9f30a56e72f8ae016e796960b906ea_3.csv
4,2c9f30a56e72f8ae016e796960b906ea,"#include<stdio.h>

long long fac(int,int);
int main()
{
int X,n;
scanf(""%d%d"",&X,&n);
printf(""%ld"",fac(X,n));
}
long long fac(int X,int n)
{
if(n==0)
return 1;
if(n==1)
return X;
else return(X*fac(X,n-1));
}
",0.0,"#include<stdio.h>
long long func_0(int,int);
int main()
{
int varb_0,varb_1;
scanf(""%d%d"",&varb_0,&varb_1);
printf(""%ld"",func_0(varb_0,varb_1));
}
long long func_0(int varb_0,int varb_1)
{
if(varb_1==0)
return 1;
if(varb_1==1)
return varb_0;
else return(varb_0*func_0(varb_0,varb_1-1));
}
",5,2c9f30a56e72f8ae016e796960b906ea_4.csv
5,2c9f30a56e72f8ae016e796960b906ea,"#include<stdio.h>
int nx(int,int);
int main()
{
	int m,n;
	int s;
	scanf(""%d %d"",&m,&n);
	s=nx(m,n);
	printf(""%d"",s);	
}
int nx(int m,int n)
{
	if(n==0)
		return 1;
	return m*nx(m,--n);
}",0.0,"#include<stdio.h>
int func_0(int,int);
int main()
{
	int varb_0,varb_1;
	int varb_2;
	scanf(""%d %d"",&varb_0,&varb_1);
	varb_2=func_0(varb_0,varb_1);
	printf(""%d"",varb_2);	
}
int func_0(int varb_0,int varb_1)
{
	if(varb_1==0)
		return 1;
	return varb_0*func_0(varb_0,--varb_1);
}",2,2c9f30a56e72f8ae016e796960b906ea_5.csv
6,2c9f30a56e72f8ae016e796960b906ea,"#include<stdio.h>
#include<math.h>
long long yizhicheng(int,int);
main()
{
long long m,n;
scanf(""%d %d"",&m,&n);
printf(""%ld"",yizhicheng(m,n));
}
long long yizhicheng(int m,int n)
{

if(n==0)
return 1;
else
return(m*pow(m,n-1));


}",0.0,"#include<stdio.h>
#include<math.h>
long long func_0(int,int);
main()
{
long long varb_0,varb_1;
scanf(""%d %d"",&varb_0,&varb_1);
printf(""%ld"",func_0(varb_0,varb_1));
}
long long func_0(int varb_0,int varb_1)
{
if(varb_1==0)
return 1;
else
return(varb_0*pow(varb_0,varb_1-1));
}",3,2c9f30a56e72f8ae016e796960b906ea_6.csv
7,2c9f30a56e72f8ae016e796960b906ea,"#include<stdio.h>
int f(int, int) ;
int main() 
{
int X,n;
scanf(""%d %d"", &X, &n) ;
printf(""%d"",f(X, n)) ;
return 0;
}

int f(int X,int n)
{
if(n==0) 
return 1;
else
return X*f(X, n-1);
}",0.0,"#include<stdio.h>
int func_0(int, int) ;
int main() 
{
int varb_0,varb_1;
scanf(""%d %d"", &varb_0, &varb_1) ;
printf(""%d"",func_0(varb_0, varb_1)) ;
return 0;
}
int func_0(int varb_0,int varb_1)
{
if(varb_1==0) 
return 1;
else
return varb_0*func_0(varb_0, varb_1-1);
}",2,2c9f30a56e72f8ae016e796960b906ea_7.csv
8,2c9f30a56e72f8ae016e796960b906ea,"#include<stdio.h>
int ZC(int ,int );
int main()
{
    int X,n,a;
    scanf(""%d %d"",&X,&n);
    a=ZC(X,n);
    printf(""%d"",a);
}
int ZC(int X,int n)
{
    if(n==1)
    return X;
    else
    return X*ZC(X,n-1);
}",0.0,"#include<stdio.h>
int func_0(int ,int );
int main()
{
    int varb_0,varb_1,varb_2;
    scanf(""%d %d"",&varb_0,&varb_1);
    varb_2=func_0(varb_0,varb_1);
    printf(""%d"",varb_2);
}
int func_0(int varb_0,int varb_1)
{
    if(varb_1==1)
    return varb_0;
    else
    return varb_0*func_0(varb_0,varb_1-1);
}",2,2c9f30a56e72f8ae016e796960b906ea_8.csv
9,2c9f30a56e72f8ae016e796960b906ea,"#include<stdio.h>
long int f(int, int) ;
int main() 
{
int X,n;
scanf(""%d %d"", &X, &n) ;
printf(""%ld"",f(X, n)) ;
return 0;
}

long int f(int X,int n)
{
if(n==0) 
return 1;
else
return X*f(X, n-1);
}",0.0,"#include<stdio.h>
long int func_0(int, int) ;
int main() 
{
int varb_0,varb_1;
scanf(""%d %d"", &varb_0, &varb_1) ;
printf(""%ld"",func_0(varb_0, varb_1)) ;
return 0;
}
long int func_0(int varb_0,int varb_1)
{
if(varb_1==0) 
return 1;
else
return varb_0*func_0(varb_0, varb_1-1);
}",2,2c9f30a56e72f8ae016e796960b906ea_9.csv
