,id,code,is_true,format_code,errorline,code_spec
0,2c9f30a56eaa009f016eb4b00bf8147b,"#include<stdio.h>
int main()
{
	int a,n,b,z;
	scanf(""%d"",&n);
	int x[n];
	for(a=0;n>a;a++)
	{
		scanf(""%d"",&x[a]);
	}
	for(a=n;a>1;a--) 
	{
		for(b=a-1;b>0;b--)
		{
			if(x[b]<x[b-1])
			{
				z=x[b];
				x[b]=x[b-1];
				x[b-1]=z;
			}
		}
	}
	for(a=0;a<n;a++)
	{
		printf(""%d "",x[a]);
	}
 }",0.0,"#include<stdio.h>
int main()
{
	int varb_0,varb_1,varb_2,varb_3;
	scanf(""%d"",&varb_1);
	int varb_4[varb_1];
	for(varb_0=0;varb_1>varb_0;varb_0++)
	{
		scanf(""%d"",&varb_4[varb_0]);
	}
	for(varb_0=varb_1;varb_0>1;varb_0--) 
	{
		for(varb_2=varb_0-1;varb_2>0;varb_2--)
		{
			if(varb_4[varb_2]<varb_4[varb_2-1])
			{
				varb_3=varb_4[varb_2];
				varb_4[varb_2]=varb_4[varb_2-1];
				varb_4[varb_2-1]=varb_3;
			}
		}
	}
	for(varb_0=0;varb_0<varb_1;varb_0++)
	{
		printf(""%d "",varb_4[varb_0]);
	}
 }",11,2c9f30a56eaa009f016eb4b00bf8147b_0.csv
1,2c9f30a56eaa009f016eb4b00bf8147b,"#include <stdio.h>
int main()
{
    int i,j,n,temp;
    scanf(""%d"",&n);
    int num[n];
    for(i=0; i<n; i++)
        scanf(""%d"",&num[i]);

    for(i=0; i<n; i++)

    {
        for(j=(n-i-1); j>=0; j--)
        {
            if(num[j]<num[j-1])
            {
                temp=num[j];
                num[j]=num[j-1];
                num[j-1]=temp;
            }
        }
    }
    for(i=0; i<n; i++)
        printf(""%d "",num[i]);
    return 0;
}",0.0,"#include <stdio.h>
int main()
{
    int varb_0,varb_1,varb_2,varb_3;
    scanf(""%d"",&varb_2);
    int varb_4[varb_2];
    for(varb_0=0; varb_0<varb_2; varb_0++)
        scanf(""%d"",&varb_4[varb_0]);
    for(varb_0=0; varb_0<varb_2; varb_0++)
    {
        for(varb_1=(varb_2-varb_0-1); varb_1>=0; varb_1--)
        {
            if(varb_4[varb_1]<varb_4[varb_1-1])
            {
                varb_3=varb_4[varb_1];
                varb_4[varb_1]=varb_4[varb_1-1];
                varb_4[varb_1-1]=varb_3;
            }
        }
    }
    for(varb_0=0; varb_0<varb_2; varb_0++)
        printf(""%d "",varb_4[varb_0]);
    return 0;
}",11,2c9f30a56eaa009f016eb4b00bf8147b_1.csv
2,2c9f30a56eaa009f016eb4b00bf8147b,"#include <stdio.h>
int main()
{
    int i,j,n,temp;
    scanf(""%d"",&n);
    int num[n];
    for(i=0; i<n; i++)
        scanf(""%d"",&num[i]);

    for(i=0; i<=n; i++)

    {
        for(j=(n-i-1); j>0; j--)
        {
            if(num[j]<num[j-1])
            {
                temp=num[j];
                num[j]=num[j-1];
                num[j-1]=temp;
            }
        }
    }
    for(i=0; i<n; i++)
        printf(""%d "",num[i]);
    return 0;
}",0.0,"#include <stdio.h>
int main()
{
    int varb_0,varb_1,varb_2,varb_3;
    scanf(""%d"",&varb_2);
    int varb_4[varb_2];
    for(varb_0=0; varb_0<varb_2; varb_0++)
        scanf(""%d"",&varb_4[varb_0]);
    for(varb_0=0; varb_0<=varb_2; varb_0++)
    {
        for(varb_1=(varb_2-varb_0-1); varb_1>0; varb_1--)
        {
            if(varb_4[varb_1]<varb_4[varb_1-1])
            {
                varb_3=varb_4[varb_1];
                varb_4[varb_1]=varb_4[varb_1-1];
                varb_4[varb_1-1]=varb_3;
            }
        }
    }
    for(varb_0=0; varb_0<varb_2; varb_0++)
        printf(""%d "",varb_4[varb_0]);
    return 0;
}",9,2c9f30a56eaa009f016eb4b00bf8147b_2.csv
3,2c9f30a56eaa009f016eb4b00bf8147b,"#include <stdio.h>
int main()
{
	int f[20];
	int i,n,b,a,min=0,k;
	scanf(""%d"",&n);
	for(i=0;i<n;i++)
	{
		scanf(""%d"",&f[i]);
	}
	for(b=0;b<n;b--)
	{
		for(a=b;a<b;a++)
		{
			if(f[a]>f[a+1])
			min=f[a];
			f[a]=f[a+1];
			f[a+1]=min;
		}
	}
    for(k=0;k<n;k++)
	printf(""%d "",f[k]);
	return 0;
}",0.0,"#include <stdio.h>
int main()
{
	int varb_0[20];
	int varb_1,varb_2,varb_3,varb_4,varb_5=0,varb_6;
	scanf(""%d"",&varb_2);
	for(varb_1=0;varb_1<varb_2;varb_1++)
	{
		scanf(""%d"",&varb_0[varb_1]);
	}
	for(varb_3=0;varb_3<varb_2;varb_3--)
	{
		for(varb_4=varb_3;varb_4<varb_3;varb_4++)
		{
			if(varb_0[varb_4]>varb_0[varb_4+1])
			varb_5=varb_0[varb_4];
			varb_0[varb_4]=varb_0[varb_4+1];
			varb_0[varb_4+1]=varb_5;
		}
	}
    for(varb_6=0;varb_6<varb_2;varb_6++)
	printf(""%d "",varb_0[varb_6]);
	return 0;
}",4,2c9f30a56eaa009f016eb4b00bf8147b_3.csv
4,2c9f30a56eaa009f016eb4b00bf8147b,"#include <stdio.h>
int main()
{
	int f[100];
	int i,n,b,a,min=0,k;
	scanf(""%d"",&n);
	for(i=0;i<n;i++)
	{
		scanf(""%d"",&f[i]);
	}
	for(b=n;b>0;b--)
	{
		for(a=0;a<b;a++)
		{
			if(f[a]>f[a+1])
			{
			 min=f[a];
			 f[a]=f[a+1];
			 f[a+1]=min;
			} 
		}
	}
    for(k=0;k<n;k++)
	printf(""%d "",f[k]);
	return 0;
}",0.0,"#include <stdio.h>
int main()
{
	int varb_0[100];
	int varb_1,varb_2,varb_3,varb_4,varb_5=0,varb_6;
	scanf(""%d"",&varb_2);
	for(varb_1=0;varb_1<varb_2;varb_1++)
	{
		scanf(""%d"",&varb_0[varb_1]);
	}
	for(varb_3=varb_2;varb_3>0;varb_3--)
	{
		for(varb_4=0;varb_4<varb_3;varb_4++)
		{
			if(varb_0[varb_4]>varb_0[varb_4+1])
			{
			 varb_5=varb_0[varb_4];
			 varb_0[varb_4]=varb_0[varb_4+1];
			 varb_0[varb_4+1]=varb_5;
			} 
		}
	}
    for(varb_6=0;varb_6<varb_2;varb_6++)
	printf(""%d "",varb_0[varb_6]);
	return 0;
}",4,2c9f30a56eaa009f016eb4b00bf8147b_4.csv
5,2c9f30a56eaa009f016eb4b00bf8147b,"#include <stdio.h>
int main()
{
    int i,j,n,temp;
    scanf(""%d"",&n);
    int num[n];
    for(i=0; i<n; i++)
        scanf(""%d"",&num[i]);

    for(i=0; i<n; i++)

    {
        for(j=(n-i-1); j>0; j--)
        {
            if(num[j]<num[j-1])
            {
                temp=num[j];
                num[j]=num[j-1];
                num[j-1]=temp;
            }
        }
    }
    for(i=0; i<n; i++)
        printf(""%d "",num[i]);
    return 0;
}",0.0,"#include <stdio.h>
int main()
{
    int varb_0,varb_1,varb_2,varb_3;
    scanf(""%d"",&varb_2);
    int varb_4[varb_2];
    for(varb_0=0; varb_0<varb_2; varb_0++)
        scanf(""%d"",&varb_4[varb_0]);
    for(varb_0=0; varb_0<varb_2; varb_0++)
    {
        for(varb_1=(varb_2-varb_0-1); varb_1>0; varb_1--)
        {
            if(varb_4[varb_1]<varb_4[varb_1-1])
            {
                varb_3=varb_4[varb_1];
                varb_4[varb_1]=varb_4[varb_1-1];
                varb_4[varb_1-1]=varb_3;
            }
        }
    }
    for(varb_0=0; varb_0<varb_2; varb_0++)
        printf(""%d "",varb_4[varb_0]);
    return 0;
}",11,2c9f30a56eaa009f016eb4b00bf8147b_5.csv
6,2c9f30a56eaa009f016eb4b00bf8147b,"#include<stdio.h>
int inarrys(int a[], int n);
int sort (int a[],int n);
int outarrys (int a[], int n);

int main()
{	
   	int n;
   	scanf(""%d"", &n);
   	int a[n];
   	inarrys(a, n);
   	sort(a, n);
   	outarrys(a, n);
}



int inarrys (int a[], int n)
{
	for(int i=0; i<n; i++)
	scanf(""%d"", &a[i]);	
}

int sort (int a[],int n)
{
	int i,j,temp;
	 	for (j=n; j>0; j--){   
			for (i=0; i<j-1; i++){ 
	 			if (a[i] > a[i+1]){                                   
           			temp = a[i];   
                	a[i] = a[i+1];
                	a[i+1] = temp;
            }
        } 
      }
}

int outarrys (int a[], int n)
{
	for(int i=0; i<n; i++)
	printf(""%d "", a[i]);
}",0.0,"#include<stdio.h>
int func_0(int varb_0[], int varb_1);
int func_2(int varb_0[],int varb_1);
int func_3(int varb_0[], int varb_1);
int main()
{	
   	int varb_1;
   	scanf(""%d"", &varb_1);
   	int varb_0[varb_1];
   	func_0(varb_0, varb_1);
   	func_2(varb_0, varb_1);
   	func_3(varb_0, varb_1);
}
int func_0(int varb_0[], int varb_1)
{
	for(int varb_2=0; varb_2<varb_1; varb_2++)
	scanf(""%d"", &varb_0[varb_2]);	
}
int func_2(int varb_0[],int varb_1)
{
	int varb_2,varb_4,varb_5;
	 	for(varb_4=varb_1; varb_4>0; varb_4--){   
			for(varb_2=0; varb_2<varb_4-1; varb_2++){ 
	 			if(varb_0[varb_2] > varb_0[varb_2+1]){                                   
           			varb_5 = varb_0[varb_2];   
                	varb_0[varb_2] = varb_0[varb_2+1];
                	varb_0[varb_2+1] = varb_5;
            }
        } 
      }
}
int func_3(int varb_0[], int varb_1)
{
	for(int varb_2=0; varb_2<varb_1; varb_2++)
	printf(""%d "", varb_0[varb_2]);
}",16,2c9f30a56eaa009f016eb4b00bf8147b_6.csv
7,2c9f30a56eaa009f016eb4b00bf8147b,"#include<stdio.h>
int main()
{
	int a,n,b,z;
	scanf(""%d"",&n);
	int x[n];
	for(a=0;n>a;a++)
	{
		scanf(""%d"",&x[a]);
	}
	for(a=n;a>1;a--) 
	{
		for(b=a-1;b>=0;b--)
		{
			if(x[b]<x[b-1])
			{
				z=x[b];
				x[b]=x[b-1];
				x[b-1]=z;
			}
		}
	}
	for(a=0;a<n;a++)
	{
		printf(""%d "",x[a]);
	}
 }",0.0,"#include<stdio.h>
int main()
{
	int varb_0,varb_1,varb_2,varb_3;
	scanf(""%d"",&varb_1);
	int varb_4[varb_1];
	for(varb_0=0;varb_1>varb_0;varb_0++)
	{
		scanf(""%d"",&varb_4[varb_0]);
	}
	for(varb_0=varb_1;varb_0>1;varb_0--) 
	{
		for(varb_2=varb_0-1;varb_2>=0;varb_2--)
		{
			if(varb_4[varb_2]<varb_4[varb_2-1])
			{
				varb_3=varb_4[varb_2];
				varb_4[varb_2]=varb_4[varb_2-1];
				varb_4[varb_2-1]=varb_3;
			}
		}
	}
	for(varb_0=0;varb_0<varb_1;varb_0++)
	{
		printf(""%d "",varb_4[varb_0]);
	}
 }",11,2c9f30a56eaa009f016eb4b00bf8147b_7.csv
8,2c9f30a56eaa009f016eb4b00bf8147b,"#include<stdio.h>
int inarrys(int a[], int n);
int sort (int a[],int n);
int outarrys (int a[], int n);

int main()
{	
   	int n;
   	scanf(""%d"", &n);
   	int a[n];
   	inarrys(a, n);
   	sort(a, n);
   	outarrys(a, n);
}



int inarrys (int a[], int n)
{  
   int i;
	for( i=0; i<n; i++)
	scanf(""%d"", &a[i]);	
}

int sort (int a[],int n)
{
	int i,j,temp;
	 	for (j=n; j>0; j--){   
			for (i=0; i<j-1; i++){ 
	 			if (a[i] > a[i+1]){                                   
           			temp = a[i];   
                	a[i] = a[i+1];
                	a[i+1] = temp;
            }
        } 
      }
}

int outarrys (int a[], int n)
{
	for(int i=0; i<n; i++)
	printf(""%d "", a[i]);
}",0.0,"#include<stdio.h>
int func_0(int varb_0[], int varb_1);
int func_2(int varb_0[],int varb_1);
int func_3(int varb_0[], int varb_1);
int main()
{	
   	int varb_1;
   	scanf(""%d"", &varb_1);
   	int varb_0[varb_1];
   	func_0(varb_0, varb_1);
   	func_2(varb_0, varb_1);
   	func_3(varb_0, varb_1);
}
int func_0(int varb_0[], int varb_1)
{  
   int varb_2;
	for( varb_2=0; varb_2<varb_1; varb_2++)
	scanf(""%d"", &varb_0[varb_2]);	
}
int func_2(int varb_0[],int varb_1)
{
	int varb_2,varb_4,varb_5;
	 	for(varb_4=varb_1; varb_4>0; varb_4--){   
			for(varb_2=0; varb_2<varb_4-1; varb_2++){ 
	 			if(varb_0[varb_2] > varb_0[varb_2+1]){                                   
           			varb_5 = varb_0[varb_2];   
                	varb_0[varb_2] = varb_0[varb_2+1];
                	varb_0[varb_2+1] = varb_5;
            }
        } 
      }
}
int func_3(int varb_0[], int varb_1)
{
	for(int varb_2=0; varb_2<varb_1; varb_2++)
	printf(""%d "", varb_0[varb_2]);
}",35,2c9f30a56eaa009f016eb4b00bf8147b_8.csv
9,2c9f30a56eaa009f016eb4b00bf8147b,"#include<stdio.h>
int main(){
	int num[10],n,i,j,temp;
	scanf(""%d"",&n);
	for(i=0;i<n;i++)
	scanf(""%d"",&num[i]);
	for(i=0;i<n-1;i++)
	{
		for(j=0;j<=n-1-i;j++)
		{
			if(num[j]<num[j+1])
			{
				temp=num[j];
				num[j]=num[j+1];
				num[j+1]=temp;
			}
		}
	}
	for(i=0;i<n;i++)
	printf(""%d "",num[i]);
	
} ",0.0,"#include<stdio.h>
int main(){
	int varb_0[10],n,i,j,temp;
	scanf(""%d"",&n);
	for(i=0;i<n;i++)
	scanf(""%d"",&varb_0[i]);
	for(i=0;i<n-1;i++)
	{
		for(j=0;j<=n-1-i;j++)
		{
			if(varb_0[j]<varb_0[j+1])
			{
				temp=varb_0[j];
				varb_0[j]=varb_0[j+1];
				varb_0[j+1]=temp;
			}
		}
	}
	for(i=0;i<n;i++)
	printf(""%d "",varb_0[i]);
} ",9,2c9f30a56eaa009f016eb4b00bf8147b_9.csv
