,id,code,is_true,format_code,errorline,code_spec
0,2c911d616dbd643c016dc91d5ef91109,"#include <stdio.h>
int main() 
{
	int C;
	float F;
	scanf(""%d"",&C);
	F=9.0/5.0*C+32;
	printf(""%.1f"",F);
	return 0;
}",0.0,"#include <stdio.h>
int main() 
{
	int varb_0;
	float varb_1;
	scanf(""%d"",&varb_0);
	varb_1=9.0/5.0*varb_0+32;
	printf(""%.1f"",varb_1);
	return 0;
}",4,2c911d616dbd643c016dc91d5ef91109_0.csv
1,2c911d616dbd643c016dc91d5ef91109,"#include <stdio.h>
int main ()
{
float C,F;
scanf(""%.1f"",&C);
F=C*9.0/5.0+32;
printf(""%.1f"",F);
}
",0.0,"#include <stdio.h>
int main()
{
float varb_0,varb_1;
scanf(""%.1f"",&varb_0);
varb_1=varb_0*9.0/5.0+32;
printf(""%.1f"",varb_1);
}
",5,2c911d616dbd643c016dc91d5ef91109_1.csv
2,2c911d616dbd643c016dc91d5ef91109,"#include<stdio.h>
int main()
{
	float C,F;
	scanf(""%d"",&C);
	F=9/5.0*C+32;
    printf(""%.1f"",F);
    return 0;
}",0.0,"#include<stdio.h>
int main()
{
	float varb_0,varb_1;
	scanf(""%d"",&varb_0);
	varb_1=9/5.0*varb_0+32;
    printf(""%.1f"",varb_1);
    return 0;
}",4,2c911d616dbd643c016dc91d5ef91109_2.csv
3,2c911d616dbd643c016dc91d5ef91109,"#include<stdio.h>
int main()
 {
 float C;
 scanf(""%d"",&C);
 float F;
 F=9.0/5.0*C+32;
 printf(""%.1f"",F);
 return 0;
 }",0.0,"#include<stdio.h>
int main()
 {
 float varb_0;
 scanf(""%d"",&varb_0);
 float varb_1;
 varb_1=9.0/5.0*varb_0+32;
 printf(""%.1f"",varb_1);
 return 0;
 }",5,2c911d616dbd643c016dc91d5ef91109_3.csv
4,2c911d616dbd643c016dc91d5ef91109,"#include<stdio.h>
int main(){
   float C,F;
   scanf(""%f"",&C);
   F=9/5*C+32;
   printf(""%.1f"",F);
   return 0;}",0.0,"#include<stdio.h>
int main(){
   float varb_0,varb_1;
   scanf(""%f"",&varb_0);
   varb_1=9/5*varb_0+32;
   printf(""%.1f"",varb_1);
   return 0;}",2,2c911d616dbd643c016dc91d5ef91109_4.csv
5,2c911d616dbd643c016dc91d5ef91109,"#include<stdio.h>
int main()
{
 float C,F;
 scanf(""%d"",&C);
 F=(9/5)*C+32;
 printf(""%.1f"",F);
 return 0;
}",0.0,"#include<stdio.h>
int main()
{
 float varb_0,varb_1;
 scanf(""%d"",&varb_0);
 varb_1=(9/5)*varb_0+32;
 printf(""%.1f"",varb_1);
 return 0;
}",5,2c911d616dbd643c016dc91d5ef91109_5.csv
6,2c911d616dbd643c016dc91d5ef91109,"#include<stdio.h>
int main()
{
 float F,C;
 scanf(""%f"",&C);
 F=9/5*C+32;
 printf(""%.1f"",F);
 return 0;
}",0.0,"#include<stdio.h>
int main()
{
 float varb_0,varb_1;
 scanf(""%f"",&varb_1);
 varb_0=9/5*varb_1+32;
 printf(""%.1f"",varb_0);
 return 0;
}",4,2c911d616dbd643c016dc91d5ef91109_6.csv
7,2c911d616dbd643c016dc91d5ef91109,"#include<stdio.h>
int main()
{
	float C,F;
	scanf(""%d"",&C);
	F=9.0*C/5.0+32.0;
    printf(""%.1f"",F);
    return 0;
}",0.0,"#include<stdio.h>
int main()
{
	float varb_0,varb_1;
	scanf(""%d"",&varb_0);
	varb_1=9.0*varb_0/5.0+32.0;
    printf(""%.1f"",varb_1);
    return 0;
}",5,2c911d616dbd643c016dc91d5ef91109_7.csv
8,2c911d616dbd643c016dc91d5ef91109,"#include<stdio.h>
int main()
{
 double C,F;
 scanf(""%f"",&C);
 F=9/5*C+32;
 printf(""%.1f"",F);
 return 0;
}",0.0,"#include<stdio.h>
int main()
{
 double varb_0,varb_1;
 scanf(""%f"",&varb_0);
 varb_1=9/5*varb_0+32;
 printf(""%.1f"",varb_1);
 return 0;
}",4,2c911d616dbd643c016dc91d5ef91109_8.csv
9,2c911d616dbd643c016dc91d5ef91109,"#include<stdio.h>
int main(){
    int C;
    float F;
    scanf(""%d"",&C);
    F=1.8*C+32;
    printf(""%.1f"",F);
}",0.0,"#include<stdio.h>
int main(){
    int varb_0;
    float varb_1;
    scanf(""%d"",&varb_0);
    varb_1=1.8*varb_0+32;
    printf(""%.1f"",varb_1);
}",3,2c911d616dbd643c016dc91d5ef91109_9.csv
