,id,code,is_true,errorline
0,2c9f30a56ef37e1f016f1f10bd195741,"#include <stdio.h>
int main()
{
	int varb_0,varb_1,varb_2,varb_3;scanf(""%d"",&varb_0);
	int varb_4[varb_0];
	for(varb_3=0;varb_3<varb_0;varb_3++)
	{
		scanf(""%d"",&varb_4[varb_3]);
	}
	scanf(""%d"",&varb_1);
	for(varb_3=0;varb_3<varb_0;varb_3++)
	{
		if(varb_4[varb_3]>varb_1)
		{
		for(varb_2=0;varb_2<varb_3;varb_2++)
		{
		printf(""%d "",varb_4[varb_2])	;
		}	
		printf(""%d "",varb_1);
		for(;varb_3<varb_0;varb_3++)
		{
		printf(""%d "",varb_4[varb_3])	;	
		}	
		}
	}
}",0.0,4
1,2c9f30a56ef37e1f016f1f10bd195741,"#include<stdio.h>
int main()
{
   int varb_0,varb_1,varb_2,varb_3,varb_4;
   int varb_5[10];
   scanf(""%d"",&varb_0);
   for(varb_1=0;varb_1<varb_0;varb_1++){
   scanf(""%d "",&varb_5[varb_1]);}
   scanf(""%d"",&varb_2);
   int varb_6,varb_7;
   varb_7=varb_5[0];
   for(varb_1=1;varb_1<varb_0;varb_1++){
     if(varb_5[varb_1]<varb_7)
     varb_7=varb_5[varb_1];}
   if(varb_2<varb_7){
   for(varb_4=varb_0;varb_4>0;varb_4--){
   varb_5[varb_4]=varb_5[varb_4-1];}
   varb_5[0]=varb_2;}
   if(varb_2>varb_7){
   for(varb_1=varb_0-1;varb_1>=0;varb_1--){
    if(varb_5[varb_1]<varb_2){
    varb_3=varb_1;
   break;}
   }
   for(varb_4=varb_0;varb_4>=varb_3;varb_4--){
   varb_5[varb_4]=varb_5[varb_4-1];}
   varb_5[varb_3+1]=varb_2;
   for(varb_1=0;varb_1<=varb_0;varb_1++)
  printf(""%d "",varb_5[varb_1]);
}   
}",0.0,13
2,2c9f30a56ef37e1f016f1f10bd195741,"#include<stdio.h>
int main()
{
        int varb_0;
        scanf(""%d"",&varb_0);
        int varb_1[varb_0];
        int varb_2,varb_3,varb_4;
        for(varb_2=0;varb_2<varb_0;varb_2++)
        scanf(""%d"",&varb_1[varb_2]);
        for(varb_2=varb_0;varb_2>=0;varb_2--)
        {
        for(varb_3=varb_2;varb_3<varb_0-1;varb_3++)
        {
        if(varb_1[varb_3]>varb_1[varb_3+1])
        {
        varb_4=varb_1[varb_3];varb_1[varb_3]=varb_1[varb_3+1];varb_1[varb_3+1]=varb_4;
        }
        }
        }
        for(varb_2=0;varb_2<varb_0;varb_2++)
        printf(""%d"",varb_1[varb_2]);
        }",0.0,6
3,2c9f30a56ef37e1f016f1f10bd195741,"#include<stdio.h>
int main(){
    int varb_0,varb_1,varb_2[10],varb_3;
    scanf(""%d"",&varb_0);
    for(varb_1=0;varb_1<varb_0;varb_1++)
      scanf(""%d"",&varb_2[varb_1]);
    scanf(""%d"",&varb_3);
    for(varb_1=0;varb_1<varb_0;varb_1++)
    {
    printf(""%d "",varb_2[varb_1]);
    if(varb_3>varb_2[varb_1])
    {printf(""%d "",varb_3);
    continue; }
    }
}",0.0,3
4,2c9f30a56ef37e1f016f1f10bd195741,"#include<stdio.h>
int main()
{
    int varb_0[10];
    int varb_1,varb_2,varb_3,varb_4,varb_5;
    scanf(""%d"",&varb_3);
    for(varb_1=0;varb_1<varb_3;varb_1++)
    scanf(""%d "",&varb_0[varb_1]);
    scanf(""%d"",&varb_5);
    varb_0[varb_3]=varb_5;
    for(varb_1=varb_3;varb_1>0;varb_1--)
    {
      for(varb_2=0;varb_2<varb_1;varb_2++)
       {
          if(varb_0[varb_2]<varb_0[varb_2+1])
          {varb_4=varb_0[varb_2];
          varb_0[varb_2]=varb_0[varb_2+1];
          varb_0[varb_2+1]=varb_4;
          }
        }
     printf(""%d "",varb_0[varb_1]);
     }
     return 0;
     }
",0.0,15
5,2c9f30a56ef37e1f016f1f10bd195741,"#include<stdio.h>
int main()
{
int varb_0,varb_1,varb_2,varb_3;
scanf(""%d"",&varb_0);
int varb_4[varb_0+1];
for(varb_3=0;varb_3<varb_0;varb_3++)
scanf(""%d"",&varb_4[varb_3]);
scanf(""%d"",&varb_1);
if(varb_1>varb_4[varb_0-1])
{
varb_4[varb_0]=varb_1;
for(varb_3=0;varb_3<varb_0+1;varb_3++)
printf(""%d "",varb_4[varb_3]);
return 0;
}
if(varb_1<varb_4[0])
{
for(varb_3=varb_0-1;varb_3>0;varb_3--)
varb_4[varb_3+1]=varb_4[varb_3];
varb_4[0]=varb_1;
for(varb_3=0;varb_3<varb_0+1;varb_3++)
printf(""%d "",varb_4[varb_3]);
return 0;
}
for(varb_3=0;varb_3<varb_0;varb_3++)
{
if(varb_4[varb_3]<varb_1&&varb_1>varb_4[varb_3+1])
varb_2=varb_3;
}
for(varb_3=varb_0-1;varb_3>varb_2;varb_3--)
varb_4[varb_3+1]=varb_4[varb_3];
varb_4[varb_2+1]=varb_1;
for(varb_3=0;varb_3<varb_0+1;varb_3++)
printf(""%d "",varb_4[varb_3]);
return 0;
}",0.0,19
6,2c9f30a56ef37e1f016f1f10bd195741,"#include<stdio.h>
int main()
{
   int varb_0,varb_1,varb_2,varb_3,varb_4;
   int varb_5[10];
   scanf(""%d"",&varb_0);
   for(varb_1=0;varb_1<varb_0;varb_1++){
   scanf(""%d "",&varb_5[varb_1]);}
   scanf(""%d"",&varb_2);
   int varb_6,varb_7;
   varb_7=varb_5[0];
   for(varb_1=1;varb_1<varb_0;varb_1++){
     if(varb_5[varb_1]<varb_7){
     varb_7=varb_5[varb_1];}
   }
   if(varb_2<varb_7){
   for(varb_4=varb_0;varb_4>0;varb_4--){
   varb_5[varb_4]=varb_5[varb_4-1];}
   varb_5[0]=varb_2;
   for(varb_1=0;varb_1<=varb_0;varb_1++)
   printf(""%d "",varb_5[varb_1]);}
   for(varb_1=varb_0-1;varb_1>=0;varb_1--){
    if(varb_5[varb_1]<varb_2){
    varb_3=varb_1;
   break;}
   }
   for(varb_4=varb_0;varb_4>varb_3;varb_4--){
   varb_5[varb_4]=varb_5[varb_4-1];}
   varb_5[varb_3+1]=varb_2;
   for(varb_1=0;varb_1<=varb_0;varb_1++)
  printf(""%d "",varb_5[varb_1]); 
}",0.0,20
7,2c9f30a56ef37e1f016f1f10bd195741,"#include<stdio.h>
int main()
{
    int varb_0[10];
    int varb_1,varb_2,varb_3,varb_4,varb_5;
    scanf(""%d"",&varb_3);
    for(varb_1=0;varb_1<varb_3;varb_1++)
    scanf(""%d "",&varb_0[varb_1]);
    scanf(""%d"",&varb_5);
    varb_0[varb_3]=varb_5;
    for(varb_1=0;varb_1<varb_3+1;varb_1++)
    {
      for(varb_2=0;varb_2<varb_3;varb_2++)
       {
          if(varb_0[varb_2]>varb_0[varb_2+1])
          {varb_4=varb_0[varb_2];
          varb_0[varb_2]=varb_0[varb_2+1];
          varb_0[varb_2+1]=varb_4;
          }
        }
     printf(""%d "",varb_0[varb_1]);
     }
     return 0;
     }
",0.0,11
8,2c9f30a56ef37e1f016f1f10bd195741,"#include<stdio.h>
int main(){
int varb_0[10];
int varb_1;
int varb_2;
scanf(""%d"",&varb_2);
int varb_3;
if(varb_1>varb_0[varb_2-1]){varb_0[varb_2]=varb_1;return 0;}
for(varb_3=0;varb_3<varb_2;varb_3++)
{
scanf(""%d"",&varb_0[varb_3]);
}
scanf(""%d"",&varb_1);
for(varb_3=0;varb_3<varb_2;varb_3++){
if(varb_1<varb_0[varb_3]){
int varb_4;
for(varb_4=varb_2-1;varb_4>=varb_3;varb_4--)
varb_0[varb_4+1]=varb_0[varb_4];
varb_0[varb_3]=varb_1;
break;
}
}
for(varb_3=0;varb_3<varb_2+1;varb_3++)
{
    printf(""%d "",varb_0[varb_3]);
}
}
",0.0,8
9,2c9f30a56ef37e1f016f1f10bd195741,"#include<stdio.h>
int main(){
    int varb_0,varb_1,varb_2[10],varb_3;
    scanf(""%d"",&varb_0);
    for(varb_1=0;varb_1<varb_0;varb_1++)
      scanf(""%d"",&varb_2[varb_1]);
    scanf(""%d"",&varb_3);
    for(varb_1=0;varb_1<varb_0;varb_1++)
    {
     if(varb_3<varb_2[varb_1])
     printf(""%d "",varb_3);
     printf(""%d "",varb_2[varb_1]);
    if(varb_3>=varb_2[varb_1]&&varb_2[varb_1]<varb_2[varb_1+1])
    printf(""%d "",varb_3);    
    }
}",0.0,3
