,id,code,is_true,errorline
0,2c9f30a56ef37e1f016f31bad8ac6276,"#include<stdio.h>
#include<math.h>
int main()
{
int varb_0[3][3]={1,2,3,4,5,6,7,8,9};
int varb_1,varb_2;
for(varb_1=0;varb_1<3;varb_1++)
for(varb_2=0;varb_2<3;varb_2++)
scanf(""%d"",varb_0[varb_1][varb_2]);
for(varb_1=0;varb_1<3;varb_1++){
for(varb_2=0;varb_2<3;varb_2++){
if(varb_1==varb_2)
{
varb_0[varb_1][varb_2]=pow(varb_0[varb_1][varb_2],2);
}
else if((varb_1==1&&varb_2==0)||(varb_1==2&&varb_2!=2))
{
varb_0[varb_1][varb_2]=2*varb_0[varb_1][varb_2];
}
else
{
varb_0[varb_1][varb_2]=varb_0[varb_1][varb_2]+3;
}
printf(""%d "",varb_0[varb_1][varb_2]);
if(varb_2%3==0)
printf(""\n"");
}}}",0.0,7
1,2c9f30a56ef37e1f016f31bad8ac6276,"#include<stdio.h>
int main()
{
int varb_0,varb_1,varb_2;
varb_0=3;
int varb_3[3][3]={1,2,3,4,5,6,7,8,9};
 for(varb_1=0;varb_1<varb_0;varb_1++)
  for(varb_2=0;varb_2<varb_0;varb_2++)
  {
   if(varb_1=varb_2)
   varb_3[varb_1][varb_2]=varb_3[varb_1][varb_2]*varb_3[varb_1][varb_2];
   else if(varb_1>varb_2)
   varb_3[varb_1][varb_2]=2*varb_3[varb_1][varb_2];
   if(varb_1<varb_2)
   varb_3[varb_1][varb_2]=varb_3[varb_1][varb_2]+3; 
  }
   for(varb_1=0;varb_1<varb_0;varb_1++)
   {
  for(varb_2=0;varb_2<varb_0;varb_2++)
  {
  printf(""%3d"",varb_3[varb_1][varb_2]);
  }
  printf(""\n"");
  }
}",0.0,11
2,2c9f30a56ef37e1f016f31bad8ac6276,"#include<stdio.h>
int main()
{
    int varb_0,varb_1,varb_2=0;
    int varb_3[3][3];
    for(varb_0=0;varb_0<3;varb_0++){
        for(varb_1=0;varb_1<3;varb_1++){
            scanf(""%d"",&varb_3[varb_0][varb_1]);
        }
     }
     for(varb_0=0;varb_0<3;varb_0++){
         varb_3[varb_0][varb_0]=varb_3[varb_0][varb_0]*varb_3[varb_0][varb_0];
         for(varb_1=2;varb_1>=1+varb_0;varb_1--){
             varb_3[varb_0][varb_1]=varb_3[varb_0][varb_1]+3;
         }
         for(varb_1=0;varb_1<varb_0;varb_1++){
             varb_3[varb_0][varb_1]=varb_3[varb_0][varb_1]*2;
         }
     }
      for(varb_0=0;varb_0<3;varb_0++){
        for(varb_1=0;varb_1<3;varb_1++){
            varb_2++;
            printf(""%d"",varb_3[varb_0][varb_1]);
            if(varb_2%3==0){printf(""\n"");}
        }
     }return 0;
}  ",0.0,6
3,2c9f30a56ef37e1f016f31bad8ac6276,"#include<stdio.h>
int main()
{
	int varb_0[3][3]={1,2,3,4,5,6,7,8,9};
	int varb_1,varb_2,varb_3,varb_4=0;
	for(varb_1=0;varb_1<3;varb_1++)
		for(varb_2=0;varb_2<3;varb_2++)
		{
			varb_3=varb_1+varb_2;
			if(varb_3==0||varb_3==2||varb_3==4)
			varb_0[varb_1][varb_2]=varb_0[varb_1][varb_2]*varb_0[varb_1][varb_2];							
		}
	varb_0[1][0]=varb_0[1][0]*2;
	varb_0[2][0]=varb_0[2][0]*2;
	varb_0[2][1]=varb_0[2][1]*2;
	varb_0[0][1]=varb_0[0][1]+2;
	varb_0[0][2]=varb_0[0][2]+2;
	varb_0[1][2]=varb_0[1][2]+2;
	for(varb_1=0;varb_1<3;varb_1++)
		for(varb_2=0;varb_2<3;varb_2++)
		{
	printf(""%d "",varb_0[varb_1][varb_2]);
	varb_4++;
	if(varb_4%3==0)
	printf(""\n"");
		}
	return 0;
}",0.0,12
4,2c9f30a56ef37e1f016f31bad8ac6276,"#include<stdio.h>
int main()
{
int varb_0[3][3]={1,2,3,4,5,6,7,8,9};
int varb_1,varb_2;
for(varb_1=0;varb_1<3;varb_1++)
{
for(varb_2=0;varb_2<3;varb_2++)
{
if(varb_1=varb_2)
varb_0[varb_1][varb_2]=varb_0[varb_1][varb_2]*varb_0[varb_1][varb_2];
if((varb_2-varb_1)>0)
varb_0[varb_1][varb_2]=varb_0[varb_1][varb_2]+3;
if((varb_2-varb_1)<0)
varb_0[varb_1][varb_2]=2*varb_0[varb_1][varb_2];
}
}
for(varb_1=0;varb_1<3;varb_1++)
{
for(varb_2=0;varb_2<3;varb_2++)
{
printf(""%3d"",varb_0[varb_1][varb_2]);
if(varb_2==2)
printf(""\n"");
}
}
return 0;
}
",0.0,10
5,2c9f30a56ef37e1f016f31bad8ac6276,"#include<stdio.h>
int main()
{
	int varb_0[3][3]={1,2,3,4,5,6,7,8,9};
	int varb_1,varb_2;
	for(varb_1=0;varb_1<3;varb_1++)
	{
		for(varb_2=0;varb_2<3;varb_2++)
		{
			if(varb_1==varb_2)
			printf(""%3d"",varb_0[varb_1][varb_2]*varb_0[varb_1][varb_2]);
			else
			printf(""%3d"",varb_0[varb_1][varb_2]*2);
			if(varb_2!=2)
			printf("" "");
			else
			printf(""\n"");
		}
	}
}",0.0,11
6,2c9f30a56ef37e1f016f31bad8ac6276,"#include<stdio.h>
int main()
{
	int varb_0[3][3]={1,2,3,4,5,6,7,8,9};
	int varb_1,varb_2;
	for(varb_1=0;varb_1<=2;varb_1++)
	 {
	 	for(varb_2=0;varb_2<=2;varb_2++)
	 	 {
	 	 	if(varb_1<varb_2)
	 	 	 {
	 	 	   printf(""%3d"",2*varb_0[varb_1][varb_2]);
	 	     }
	 	 	if(varb_1==varb_2)
	 	 	 {
	 	 	   printf(""%3d"",varb_0[varb_1][varb_2]*varb_0[varb_1][varb_2]);
			 }
			 if(varb_1>varb_2)
			  {
	 	 	   printf(""%3d"",varb_0[varb_1][varb_2]+3);
			  }
		 }
		printf(""\n"");
	 }
}",0.0,10
7,2c9f30a56ef37e1f016f31bad8ac6276,"#include<stdio.h>
int main()
{ 
     int varb_0[3][3]={1,2,3,4,5,6,7,8,9},i,j;
     for(i=0;i<3;i++) 
     {  
      for(j=0;j<3;j++)
      { 
        if(i==j)
      {varb_0[i][j]=varb_0[i][j]*varb_0[i][j];
      }
        else if(j>i)
        {varb_0[i][j]=varb_0[i][j]+3;
        }
         else if(i>j)
        {varb_0[i][j]=varb_0[i][j]*2;
        }
      }
     }
     for(i=0;i<3;i++)
     { for(j=0;j<3;j++)
      {printf(""%d\t"",varb_0[i][j]);
      }
     printf(""\n"");
     }
    return 0;
}",0.0,7
8,2c9f30a56ef37e1f016f31bad8ac6276,"#include<stdio.h>
int main()
{
    int varb_0[3][3]= {1,2,3,4,5,6,7,8,9};
    int varb_1,varb_2,varb_3=0;
    for(varb_1=0; varb_1<3; varb_1++)
    {
        for(varb_2=0; varb_2<3; varb_2++)
        {
            if(varb_1==varb_2)
            {
                varb_0[varb_1][varb_2]=varb_0[varb_1][varb_2]*varb_0[varb_1][varb_2];
            }
            else if(varb_1>=1 && varb_2>=0)
            {
                varb_0[varb_1][varb_2]=varb_0[varb_1][varb_2]*2;
            }
            else
                varb_0[varb_1][varb_2]=varb_0[varb_1][varb_2]+3;
        }
    }
    for(varb_1=0; varb_1<3; varb_1++)
    {
        for(varb_2=0; varb_2<3; varb_2++)
        {
            printf(""%3d"",varb_0[varb_1][varb_2]);
            varb_3++;
            if(varb_3%3==0 && varb_3<9)
            {
                printf(""\n"");
            }
        }
    }
}",0.0,14
9,2c9f30a56ef37e1f016f31bad8ac6276,"#include <stdio.h>
#include <math.h>
int main()
{
	int varb_0[3][3]={1,2,3,4,5,6,7,8,9};
	int varb_1,varb_2;
	for(varb_1=0,varb_2=0;varb_1<3,varb_2<3;varb_1++,varb_2++)
	varb_0[varb_1][varb_2]=pow(varb_0[varb_1][varb_2],2);
	for(varb_1=1;varb_1<3;varb_1++)
	{
		for(varb_2=0;varb_2<varb_1;varb_2++)
		varb_0[varb_1][varb_2]=2*varb_0[varb_1][varb_2];
	}
	for(varb_1=1;varb_1>=0;varb_1++)
	{
		for(varb_2=2;varb_2>varb_1;varb_2--)
		varb_0[varb_1][varb_2]=varb_0[varb_1][varb_2]+3;
	}
	printf(""%s"",varb_0);
	return 0;
}",0.0,14
10,2c9f30a56ef37e1f016f31bad8ac6276,"#include<stdio.h>
int main()
{
int varb_0[3][3]={1,2,3,4,5,6,7,8,9};
int varb_1,varb_2,varb_3=0;
for(varb_1=0;varb_1<3;varb_1++)
{
for(varb_2=0;varb_2<3;varb_2++)
{
if(varb_1=varb_2)
{
varb_0[varb_1][varb_2]=varb_0[varb_1][varb_2]*varb_0[varb_1][varb_2];
continue;
}
if(varb_1>varb_2)
{
varb_0[varb_1][varb_2]=2*varb_0[varb_1][varb_2];
continue;
}
if(varb_1<varb_2)
{
varb_0[varb_1][varb_2]=varb_0[varb_1][varb_2]+3;
break;
}
printf(""%d"",varb_0[varb_1][varb_2]);
varb_3++;
if(varb_3%3==0)
printf(""\n"");
}
}
return 0;
}",0.0,10
11,2c9f30a56ef37e1f016f31bad8ac6276,"#include<stdio.h>
int main()
{ 
     int varb_0[3][3]={1,2,3,4,5,6,7,8,9},i,j;
     for(i=0;i<3;i++) 
     {  
      for(j=0;j<3;j++)
      { 
        if(i==j)
        varb_0[i][j]=varb_0[i][j]*varb_0[i][j];
        else if(j>i)
        varb_0[i][j]=varb_0[i][j]+3;
        else if(i<j)
        varb_0[i][j]=varb_0[i][j]*2;
      }
     }
     for(i=0;i<3;i++)
     { for(j=0;j<3;j++)
      {printf(""%d\t"",varb_0[i][j]);
      }
     printf(""\n"");
     }
    return 0;
}",0.0,7
12,2c9f30a56ef37e1f016f31bad8ac6276,"#include <stdio.h>
int main()
{
	int varb_0[3][3]={1,2,3,4,5,6,7,8,9};
	int varb_1,varb_2;
	for(varb_1=0;varb_1<3;varb_1++)
	{
		for(varb_2=0;varb_2<3;varb_2++)
		{
			if(varb_1==varb_2)
			{
				varb_0[varb_1][varb_2]=varb_0[varb_1][varb_2]*varb_0[varb_1][varb_2];
			}
			else if(varb_1>varb_2)
			{
				varb_0[varb_1][varb_2]=varb_0[varb_1][varb_2]*2;
			}
			else
			{
				varb_0[varb_1][varb_2]=varb_0[varb_1][varb_2]+4;
			}
		}
	}
	for(varb_1=0;varb_1<3;varb_1++)
	{
		for(varb_2=0;varb_2<3;varb_2++)
		{
			printf(""%d "",varb_0[varb_1][varb_2]);
		}
		printf(""\n"");
	}
}",0.0,20
13,2c9f30a56ef37e1f016f31bad8ac6276,"#include<stdio.h>
int main()
{
	int varb_0[3][3]={1,2,3,4,5,6,7,8,9};
	int varb_1,varb_2;
	for(varb_1=0;varb_1<3;varb_1++)
	{
		for(varb_2=0;varb_2<3;varb_2++)
		{
			if(varb_1==varb_2)
			printf(""%03d"",varb_0[varb_1][varb_2]*varb_0[varb_1][varb_2]);
			else
			printf(""%03d"",varb_0[varb_1][varb_2]*2);
			if(varb_2!=2)
			printf("" "");
			else
			printf(""\n"");
		}
	}
}",0.0,11
14,2c9f30a56ef37e1f016f31bad8ac6276,"#include<stdio.h>
int main()
{
int varb_0[3][3]={1,2,3,4,5,6,7,8,9};
int varb_1,varb_2;
for(varb_1=0;varb_1<3;varb_1++)
{
printf(""\n"");
for(varb_2=0;varb_2<3;varb_2++)
{
if(varb_1==varb_2)
varb_0[varb_1][varb_2]=varb_0[varb_1][varb_2]*varb_0[varb_1][varb_2];
else if(varb_1>varb_2)
varb_0[varb_1][varb_2]=varb_0[varb_1][varb_2]*2;
else if(varb_1<varb_2)
varb_0[varb_1][varb_2]=varb_0[varb_1][varb_2]+3;
printf(""%d "",varb_0[3][3]);
}}
printf(""\n"");
}",0.0,3
